Location,LocationHierarchy,audience_man,audience_woman,Frequency,%ven_audience_man,%ven_audience_woman,audience_adolecent,audience_young_adult,audience_middle_age,audience_elder,audience_adult,%ven_audience_adolecent,%ven_audience_young_adult,%ven_audience_adult,%ven_audience_middle_age,%ven_audience_elder,audience_locals_man,audience_locals_woman,%locals_audience_man,%locals_audience_woman,audience_locals_adolecent,audience_locals_young_adult,audience_locals_middle_age,audience_locals_elder,audience_locals_adult,%locals_audience_adolecent,%locals_audience_young_adult,%locals_audience_adult,%locals_audience_middle_age,%locals_audience_elder,audience_adolecent_man,audience_young_adult_man,audience_middle_age_man,audience_elder_man,audience_adult_man,audience_adolecent_woman,audience_young_adult_woman,audience_middle_age_woman,audience_elder_woman,audience_adult_woman,audience_home,audience_recent,%ven_audience_home,%ven_audience_recent,audience_locals_home,audience_locals_recent,%locals_audience_home,%locals_audience_recent,audience_home_man,audience_recent_man,audience_home_woman,audience_recent_woman,audience_iOS,audience_Android,audience_Other,%ven_audience_iOS,%ven_audience_Android,%ven_audience_Other,audience_iOS_man,audience_Android_man,audience_Other_man,audience_iOS_woman,audience_Android_woman,audience_Other_woman,audience_locals_iOS,audience_locals_Android,audience_locals_Other,%locals_audience_iOS,%locals_audience_Android,%locals_audience_Other,venezuelans,allmigrants,allpopulation,allnonmigrant,ven/migrants,ven/pop,100ven/migrants,100ven/pop,not_enough_data,%diff_audience_home,%diff_audience_recent,%diff_audience_man,%diff_audience_woman,%diff_audience_adolecent,%diff_audience_young_adult,%diff_audience_adult,%diff_audience_middle_age,%diff_audience_elder,%diff_audience_iOS,%diff_audience_Android,%diff_audience_Other,ramv_venezuelans,fb/ramv,display_audience_man,display_audience_woman,display_audience_adolecent,display_audience_young_adult,display_audience_middle_age,display_audience_elder,display_audience_adult,display_audience_locals_man,display_audience_locals_woman,display_audience_locals_adolecent,display_audience_locals_young_adult,display_audience_locals_middle_age,display_audience_locals_elder,display_audience_locals_adult,display_audience_adolecent_man,display_audience_young_adult_man,display_audience_middle_age_man,display_audience_elder_man,display_audience_adult_man,display_audience_adolecent_woman,display_audience_young_adult_woman,display_audience_middle_age_woman,display_audience_elder_woman,display_audience_adult_woman,display_audience_home,display_audience_recent,display_audience_locals_home,display_audience_locals_recent,display_audience_home_man,display_audience_recent_man,display_audience_home_woman,display_audience_recent_woman,display_audience_iOS,display_audience_Android,display_audience_Other,display_audience_iOS_man,display_audience_Android_man,display_audience_Other_man,display_audience_iOS_woman,display_audience_Android_woman,display_audience_Other_woman,display_audience_locals_iOS,display_audience_locals_Android,display_audience_locals_Other
"Caqueta, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,98000,100000,49.49,50.51,36000,63000,34000,3000,70000,17.48,30.58,33.98,16.5,1.46,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,190000,77000,71.16,28.84,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,5200,140000,61000,2.52,67.9,29.58,1100,9700,210000,200000,0.1134,0.0052,11.34,0.52,False,-21.16,21.16,0.51,-0.51,2.52,-10.58,-13.98,3.5,18.54,30.81,-34.56,3.75,35.0,31.428571428571427,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,98K,100K,36K,63K,34K,3.0K,70K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,190K,77K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,5.2K,140K,61K
"Caqueta, Colombia",State,570,332,Daily,63.19,36.81,749,499,0,0,399,45.48,30.3,24.23,0.0,0.0,51754,61063,45.87,54.13,15217,35783,20019,1360,45146,12.95,30.45,38.41,17.03,1.16,997,997,0,0,333,664,332,0,0,0,499,332,60.05,39.95,104109,59684,63.56,36.44,499,498,428,0,0,454,664,0.0,40.61,59.39,0,428,0,0,333,664,3960,95189,20109,3.32,79.82,16.86,549,6310,117431,112654,0.0870,0.0047,8.70,0.47,True,-3.51,3.51,17.32,-17.32,32.53,-0.15,-14.19,-17.03,-1.16,-3.32,-39.21,42.53,35.0,15.685714285714285,570,332,749,499,0,0,399,51K,61K,15K,35K,20K,1.3K,45K,997,997,0,0,333,664,332,0,0,0,499,332,104K,59K,499,498,428,0,0,454,664,0,428,0,0,333,664,3.9K,95K,20K
"Cauca, Colombia",State,2200,1900,Monthly,53.66,46.34,1000,1300,1000,1000,1900,16.13,20.97,30.65,16.13,16.13,300000,310000,49.18,50.82,100000,190000,110000,12000,210000,16.08,30.55,33.76,17.68,1.93,1000,1000,1000,1000,1100,1000,1000,1000,1000,1000,3400,1900,64.15,35.85,560000,230000,70.89,29.11,1800,1000,1500,1000,1000,2700,1300,20.0,54.0,26.0,1000,1400,1000,1000,1300,1000,21000,430000,170000,3.38,69.24,27.38,4100,20000,630000,610000,0.2050,0.0065,20.50,0.65,False,-6.74,6.74,4.48,-4.48,0.05,-9.58,-3.12,-1.56,14.2,16.62,-15.24,-1.38,1084.0,3.782287822878229,2.2K,1.9K,1.0K,1.3K,1.0K,1.0K,1.9K,300K,310K,100K,190K,110K,12K,210K,1.0K,1.0K,1.0K,1.0K,1.1K,1.0K,1.0K,1.0K,1.0K,1.0K,3.4K,1.9K,560K,230K,1.8K,1.0K,1.5K,1.0K,1.0K,2.7K,1.3K,1.0K,1.4K,1.0K,1.0K,1.3K,1.0K,21K,430K,170K
"Cauca, Colombia",State,1038,1085,Daily,48.89,51.11,333,649,665,0,870,13.23,25.78,34.56,26.42,0.0,157517,177554,47.01,52.99,44696,106659,61933,5431,122262,13.11,31.28,35.86,18.16,1.59,498,333,664,0,641,498,699,666,0,332,1732,1022,62.89,37.11,287466,163543,63.74,36.26,1349,832,1110,499,0,1542,577,0.0,72.77,27.23,0,1087,332,0,866,499,13387,263374,56568,4.02,79.01,16.97,2180,8612,334991,327122,0.2531,0.0065,25.31,0.65,False,-0.85,0.85,1.88,-1.88,0.12,-5.5,-1.29,8.26,-1.59,-4.02,-6.24,10.26,1084.0,2.011070110701107,1.0K,1.0K,333,649,665,0,870,157K,177K,44K,106K,61K,5.4K,122K,498,333,664,0,641,498,699,666,0,332,1.7K,1.0K,287K,163K,1.3K,832,1.1K,499,0,1.5K,577,0,1.0K,332,0,866,499,13K,263K,56K
"Cesar, Colombia",State,15000,16000,Monthly,48.39,51.61,3600,11000,3300,1000,12000,11.65,35.6,38.83,10.68,3.24,290000,310000,48.33,51.67,100000,180000,110000,10000,210000,16.39,29.51,34.43,18.03,1.64,1600,5600,1500,1000,6400,2000,5700,1800,1000,6100,29000,8500,77.33,22.67,580000,190000,75.32,24.68,14000,3800,15000,4600,1000,19000,12000,3.12,59.38,37.5,1000,8700,6200,1000,10000,5400,22000,420000,180000,3.54,67.52,28.94,31000,45000,650000,610000,0.6889,0.0477,68.89,4.77,False,2.01,-2.01,0.05,-0.05,-4.74,6.09,4.41,-7.35,1.6,-0.41,-8.15,8.56,20148.0,1.5386142545165773,15K,16K,3.6K,11K,3.3K,1.0K,12K,290K,310K,100K,180K,110K,10K,210K,1.6K,5.6K,1.5K,1.0K,6.4K,2.0K,5.7K,1.8K,1.0K,6.1K,29K,8.5K,580K,190K,14K,3.8K,15K,4.6K,1.0K,19K,12K,1.0K,8.7K,6.2K,1.0K,10K,5.4K,22K,420K,180K
"Cesar, Colombia",State,7550,6799,Daily,52.62,47.38,1217,5560,1279,0,6265,8.5,38.82,43.75,8.93,0.0,150590,170674,46.87,53.13,37545,90558,66635,5174,119749,11.75,28.33,37.46,20.85,1.62,488,2921,552,0,3426,761,3284,1291,0,3801,13024,5351,70.88,29.12,293711,133141,68.81,31.19,7601,2763,5975,2823,664,9226,4995,4.46,61.98,33.56,664,4792,2382,0,4790,2260,14066,253289,56593,4.34,78.19,17.47,14133,21113,345799,316060,0.6694,0.0409,66.94,4.09,False,2.07,-2.07,5.74,-5.74,-3.25,10.49,6.29,-11.91,-1.62,0.12,-16.21,16.09,20148.0,0.7014592019058964,7.5K,6.7K,1.2K,5.5K,1.2K,0,6.2K,150K,170K,37K,90K,66K,5.1K,119K,488,2.9K,552,0,3.4K,761,3.2K,1.2K,0,3.8K,13K,5.3K,293K,133K,7.6K,2.7K,5.9K,2.8K,664,9.2K,4.9K,664,4.7K,2.3K,0,4.7K,2.2K,14K,253K,56K
"Choco, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,70000,75000,48.28,51.72,26000,44000,20000,2500,54000,17.75,30.03,36.86,13.65,1.71,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,130000,55000,70.27,29.73,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,4300,99000,43000,2.94,67.67,29.39,1000,5700,150000,140000,0.1754,0.0067,17.54,0.67,True,-20.27,20.27,1.72,-1.72,2.25,-10.03,-16.86,6.35,18.29,30.39,-34.34,3.94,210.0,4.761904761904762,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,70K,75K,26K,44K,20K,2.5K,54K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,130K,55K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,4.3K,99K,43K
"Choco, Colombia",State,0,665,Daily,0.0,100.0,997,997,0,0,199,45.46,45.46,9.07,0.0,0.0,34935,41566,45.67,54.33,10723,23900,9695,663,32469,13.85,30.86,41.92,12.52,0.86,0,0,0,0,0,997,498,0,0,333,399,666,37.46,62.54,63436,36135,63.71,36.29,0,0,749,666,0,499,332,0.0,60.05,39.95,0,0,0,0,599,498,2493,58056,13320,3.37,78.59,18.03,499,3094,77726,67235,0.1613,0.0064,16.13,0.64,True,-26.24,26.24,-45.67,45.67,31.62,14.6,-32.85,-12.52,-0.86,-3.37,-18.55,21.92,210.0,2.376190476190476,0,665,997,997,0,0,199,34K,41K,10K,23K,9.6K,663,32K,0,0,0,0,0,997,498,0,0,333,399,666,63K,36K,0,0,749,666,0,499,332,0,0,0,0,599,498,2.4K,58K,13K
"Cordoba, Colombia",State,6000,5600,Monthly,51.72,48.28,1400,4300,1200,1000,4700,11.11,34.13,37.3,9.52,7.94,350000,380000,47.95,52.05,130000,220000,120000,13000,250000,17.74,30.01,34.11,16.37,1.77,1000,2300,1000,1000,2500,1000,2000,1000,1000,2200,11000,2900,79.14,20.86,690000,200000,77.53,22.47,5600,1500,5200,1400,1000,7300,4300,7.94,57.94,34.13,1000,1000,1000,1000,3700,1900,22000,500000,220000,2.96,67.39,29.65,12000,29000,760000,730000,0.4138,0.0158,41.38,1.58,False,1.61,-1.61,3.78,-3.78,-6.62,4.11,3.2,-6.85,6.16,4.97,-9.45,4.48,6165.0,1.9464720194647203,6.0K,5.6K,1.4K,4.3K,1.2K,1.0K,4.7K,350K,380K,130K,220K,120K,13K,250K,1.0K,2.3K,1.0K,1.0K,2.5K,1.0K,2.0K,1.0K,1.0K,2.2K,11K,2.9K,690K,200K,5.6K,1.5K,5.2K,1.4K,1.0K,7.3K,4.3K,1.0K,1.0K,1.0K,1.0K,3.7K,1.9K,22K,500K,220K
"Cordoba, Colombia",State,3199,3445,Daily,48.15,51.85,614,2980,599,0,2663,8.96,43.47,38.84,8.74,0.0,175780,214566,45.03,54.97,50746,109195,71585,6926,139188,13.44,28.92,36.86,18.96,1.83,399,1302,832,0,1447,399,1406,833,0,1323,6149,2373,72.15,27.85,353647,145020,70.92,29.08,3480,1374,2880,1181,498,5226,1764,6.65,69.79,23.56,0,771,315,498,2217,1191,14987,305333,62005,3.92,79.86,16.22,7008,15937,398847,384466,0.4397,0.0176,43.97,1.76,False,1.24,-1.24,3.12,-3.12,-4.48,14.55,1.98,-10.22,-1.83,2.73,-10.07,7.34,6165.0,1.1367396593673966,3.1K,3.4K,614,2.9K,599,0,2.6K,175K,214K,50K,109K,71K,6.9K,139K,399,1.3K,832,0,1.4K,399,1.4K,833,0,1.3K,6.1K,2.3K,353K,145K,3.4K,1.3K,2.8K,1.1K,498,5.2K,1.7K,0,771,315,498,2.2K,1.1K,14K,305K,62K
"Guaviare, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,17000,16000,51.52,48.48,6100,9700,5400,1000,11000,18.37,29.22,33.13,16.27,3.01,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,27000,15000,64.29,35.71,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,1000,22000,10000,3.03,66.67,30.3,1000,1200,34000,33000,0.8333,0.0294,83.33,2.94,True,-14.29,14.29,-1.52,1.52,1.63,-9.22,-13.13,3.73,16.99,30.3,-33.33,3.03,76.0,13.157894736842104,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,17K,16K,6.1K,9.7K,5.4K,1.0K,11K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,27K,15K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,22K,10K
"Guaviare, Colombia",State,749,0,Daily,100.0,0.0,0,498,997,0,997,0.0,19.98,40.01,40.01,0.0,9356,9703,49.09,50.91,3213,4754,3612,997,7524,15.99,23.65,37.43,17.97,4.96,0,498,997,0,997,0,0,0,0,0,749,997,42.9,57.1,14082,10181,58.04,41.96,999,997,0,0,0,997,498,0.0,66.69,33.31,0,997,997,0,0,0,499,13162,3709,2.87,75.77,21.35,666,749,18340,16910,0.8892,0.0363,88.92,3.63,True,-15.14,15.14,50.91,-50.91,-15.99,-3.67,2.58,22.04,-4.96,-2.87,-9.09,11.96,76.0,8.763157894736842,749,0,0,498,997,0,997,9.3K,9.7K,3.2K,4.7K,3.6K,997,7.5K,0,498,997,0,997,0,0,0,0,0,749,997,14K,10K,999,997,0,0,0,997,498,0,997,997,0,0,0,499,13K,3.7K
"Guainia, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,4700,4500,51.09,48.91,2400,2900,1200,1000,2700,23.53,28.43,26.47,11.76,9.8,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,8300,3400,70.94,29.06,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,1000,4700,4400,9.9,46.53,43.56,1000,1000,10000,9400,1.0000,0.1000,100.00,10.00,True,-20.94,20.94,-1.09,1.09,-3.53,-8.43,-6.47,8.24,10.2,23.43,-13.2,-10.23,1042.0,0.9596928982725528,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,4.7K,4.5K,2.4K,2.9K,1.2K,1.0K,2.7K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,8.3K,3.4K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,4.7K,4.4K
"Guainia, Colombia",State,0,664,Daily,0.0,100.0,0,498,0,0,997,0.0,33.31,66.69,0.0,0.0,1383,1933,41.71,58.29,703,924,793,498,1259,16.83,22.12,30.14,18.98,11.92,0,0,0,0,0,0,997,0,0,997,333,0,100.0,0.0,3127,2308,57.53,42.47,997,0,664,0,0,664,0,0.0,100.0,0.0,0,997,0,0,997,0,0,2137,1035,0.0,67.37,32.63,333,499,3406,3829,0.6673,0.0978,66.73,9.78,True,42.47,-42.47,-41.71,41.71,-16.83,11.19,36.55,-18.98,-11.92,0.0,32.63,-32.63,1042.0,0.31957773512476007,0,664,0,498,0,0,997,1.3K,1.9K,703,924,793,498,1.2K,0,0,0,0,0,0,997,0,0,997,333,0,3.1K,2.3K,997,0,664,0,0,664,0,0,997,0,0,997,0,0,2.1K,1.0K
"Huila, Colombia",State,1400,1200,Monthly,53.85,46.15,1000,1000,1000,1000,1200,19.23,19.23,23.08,19.23,19.23,310000,320000,49.21,50.79,100000,190000,120000,12000,220000,15.58,29.6,34.27,18.69,1.87,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2400,1000,70.59,29.41,590000,240000,71.08,28.92,1300,1000,1100,1000,1000,1700,1000,27.03,45.95,27.03,1000,1000,1000,1000,1000,1000,25000,450000,170000,3.88,69.77,26.36,2700,19000,650000,630000,0.1421,0.0042,14.21,0.42,False,-0.5,0.5,4.64,-4.64,3.65,-10.36,-11.19,0.54,17.36,23.15,-23.82,0.67,1530.0,1.7647058823529411,1.4K,1.2K,1.0K,1.0K,1.0K,1.0K,1.2K,310K,320K,100K,190K,120K,12K,220K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.4K,1.0K,590K,240K,1.3K,1.0K,1.1K,1.0K,1.0K,1.7K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,25K,450K,170K
"Huila, Colombia",State,1057,674,Daily,61.06,38.94,332,726,749,0,959,12.0,26.25,34.67,27.08,0.0,170647,197930,46.3,53.7,50367,109781,75680,6888,142097,13.09,28.53,36.93,19.67,1.79,498,665,997,0,997,0,332,498,0,666,1512,888,63.0,37.0,343301,183980,65.11,34.89,865,749,618,799,0,1416,399,0.0,78.02,21.98,0,624,599,0,666,399,19669,299290,55030,5.26,80.03,14.71,1905,10223,380119,376823,0.1863,0.0050,18.63,0.50,False,-2.11,2.11,14.76,-14.76,-1.09,-2.28,-2.26,7.41,-1.79,-5.26,-2.01,7.27,1530.0,1.2450980392156863,1.0K,674,332,726,749,0,959,170K,197K,50K,109K,75K,6.8K,142K,498,665,997,0,997,0,332,498,0,666,1.5K,888,343K,183K,865,749,618,799,0,1.4K,399,0,624,599,0,666,399,19K,299K,55K
"La Guajira, Colombia",State,17000,17000,Monthly,50.0,50.0,4700,13000,3100,1000,14000,13.13,36.31,39.11,8.66,2.79,140000,160000,46.67,53.33,55000,91000,48000,4800,110000,17.81,29.47,35.62,15.54,1.55,2100,6700,1500,1000,7100,2500,6600,1600,1000,6600,32000,7800,80.4,19.6,280000,87000,76.29,23.71,16000,3600,16000,4200,1000,20000,15000,2.78,55.56,41.67,1000,9400,8000,1000,11000,6600,11000,210000,88000,3.56,67.96,28.48,34000,43000,340000,300000,0.7907,0.1000,79.07,10.00,False,4.11,-4.11,3.33,-3.33,-4.68,6.84,3.48,-6.88,1.24,-0.78,-12.41,13.19,74874.0,0.4540962149744905,17K,17K,4.7K,13K,3.1K,1.0K,14K,140K,160K,55K,91K,48K,4.8K,110K,2.1K,6.7K,1.5K,1.0K,7.1K,2.5K,6.6K,1.6K,1.0K,6.6K,32K,7.8K,280K,87K,16K,3.6K,16K,4.2K,1.0K,20K,15K,1.0K,9.4K,8.0K,1.0K,11K,6.6K,11K,210K,88K
"La Guajira, Colombia",State,6971,7733,Daily,47.41,52.59,1378,4848,1812,332,8097,8.37,29.44,49.17,11.0,2.02,63525,80271,44.18,55.82,18631,40287,27688,1581,59104,12.65,27.35,40.13,18.8,1.07,827,2050,968,0,3679,1375,2622,872,664,3473,13796,4184,76.73,23.27,128638,61808,67.55,32.45,6456,1396,7589,2639,799,9481,5033,5.22,61.91,32.87,664,3866,4040,997,5976,2436,6736,116584,23675,4.58,79.31,16.11,15246,19961,164108,147104,0.7638,0.0929,76.38,9.29,False,9.18,-9.18,3.23,-3.23,-4.28,2.09,9.04,-7.79,0.94,0.64,-17.4,16.76,74874.0,0.203622085102973,6.9K,7.7K,1.3K,4.8K,1.8K,332,8.0K,63K,80K,18K,40K,27K,1.5K,59K,827,2.0K,968,0,3.6K,1.3K,2.6K,872,664,3.4K,13K,4.1K,128K,61K,6.4K,1.3K,7.5K,2.6K,799,9.4K,5.0K,664,3.8K,4.0K,997,5.9K,2.4K,6.7K,116K,23K
"Magdalena, Colombia",State,29000,26000,Monthly,52.73,47.27,5600,20000,6100,1000,24000,9.88,35.27,42.33,10.76,1.76,400000,450000,47.06,52.94,130000,260000,170000,18000,310000,14.64,29.28,34.91,19.14,2.03,2700,10000,3100,1000,13000,2900,9200,3000,1000,11000,48000,18000,72.73,27.27,740000,350000,67.89,32.11,26000,8900,22000,9200,1000,33000,21000,1.82,60.0,38.18,1000,17000,12000,1000,17000,8800,34000,610000,230000,3.89,69.79,26.32,54000,80000,930000,850000,0.6750,0.0581,67.50,5.81,False,4.84,-4.84,5.67,-5.67,-4.76,5.99,7.42,-8.39,-0.26,-2.07,-9.79,11.87,30688.0,1.759645464025026,29K,26K,5.6K,20K,6.1K,1.0K,24K,400K,450K,130K,260K,170K,18K,310K,2.7K,10K,3.1K,1.0K,13K,2.9K,9.2K,3.0K,1.0K,11K,48K,18K,740K,350K,26K,8.9K,22K,9.2K,1.0K,33K,21K,1.0K,17K,12K,1.0K,17K,8.8K,34K,610K,230K
"Magdalena, Colombia",State,16067,14301,Daily,52.91,47.09,2562,10837,3860,749,14136,7.97,33.71,43.98,12.01,2.33,205663,254815,44.66,55.34,49871,131806,101943,7952,178651,10.61,28.03,37.99,21.68,1.69,1181,5013,1343,997,6497,1518,4995,1998,664,6042,23231,12336,65.32,34.68,375327,263287,58.77,41.23,13491,6515,10597,7044,249,19955,8236,0.88,70.17,28.96,0,10057,5119,599,10547,3313,23348,374946,72704,4.96,79.61,15.44,27975,40804,502695,456732,0.6856,0.0557,68.56,5.57,False,6.54,-6.54,8.24,-8.24,-2.64,5.68,5.98,-9.67,0.64,-4.08,-9.44,13.52,30688.0,0.9115941084462982,16K,14K,2.5K,10K,3.8K,749,14K,205K,254K,49K,131K,101K,7.9K,178K,1.1K,5.0K,1.3K,997,6.4K,1.5K,4.9K,1.9K,664,6.0K,23K,12K,375K,263K,13K,6.5K,10K,7.0K,249,19K,8.2K,0,10K,5.1K,599,10K,3.3K,23K,374K,72K
"Meta, Colombia",State,3000,3200,Monthly,48.39,51.61,1000,2200,1000,1000,2700,12.66,27.85,34.18,12.66,12.66,300000,310000,49.18,50.82,78000,170000,130000,12000,230000,12.58,27.42,37.1,20.97,1.94,1000,1000,1000,1000,1400,1000,1200,1000,1000,1300,5200,2500,67.53,32.47,560000,270000,67.47,32.53,2600,1100,2600,1400,1000,3900,2100,14.29,55.71,30.0,1000,1800,1100,1000,2100,1000,38000,440000,150000,6.05,70.06,23.89,6200,25000,640000,610000,0.2480,0.0097,24.80,0.97,False,0.06,-0.06,-0.79,0.79,0.08,0.43,-2.92,-8.31,10.72,8.23,-14.35,6.11,3092.0,2.0051746442432083,3.0K,3.2K,1.0K,2.2K,1.0K,1.0K,2.7K,300K,310K,78K,170K,130K,12K,230K,1.0K,1.0K,1.0K,1.0K,1.4K,1.0K,1.2K,1.0K,1.0K,1.3K,5.2K,2.5K,560K,270K,2.6K,1.1K,2.6K,1.4K,1.0K,3.9K,2.1K,1.0K,1.8K,1.1K,1.0K,2.1K,1.0K,38K,440K,150K
"Meta, Colombia",State,1349,2364,Daily,36.33,63.67,664,1522,555,0,1499,15.66,35.9,35.35,13.09,0.0,174388,197998,46.83,53.17,40198,101724,80150,6022,149767,10.64,26.92,39.64,21.21,1.59,0,499,599,0,466,664,940,749,0,1025,3242,1477,68.7,31.3,327039,200464,62.0,38.0,1588,742,2011,1220,997,2478,933,22.62,56.22,21.17,997,1336,641,997,1566,817,26942,298418,47896,7.22,79.95,12.83,3581,12512,389973,366243,0.2862,0.0092,28.62,0.92,False,6.7,-6.7,-10.5,10.5,5.02,8.98,-4.28,-8.12,-1.59,15.4,-23.73,8.33,3092.0,1.1581500646830531,1.3K,2.3K,664,1.5K,555,0,1.4K,174K,197K,40K,101K,80K,6.0K,149K,0,499,599,0,466,664,940,749,0,1.0K,3.2K,1.4K,327K,200K,1.5K,742,2.0K,1.2K,997,2.4K,933,997,1.3K,641,997,1.5K,817,26K,298K,47K
"Narino, Colombia",State,1300,1200,Monthly,52.0,48.0,1000,1000,1000,1000,1100,19.61,19.61,21.57,19.61,19.61,340000,340000,50.0,50.0,120000,210000,110000,12000,240000,17.34,30.35,34.68,15.9,1.73,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2100,1000,67.74,32.26,650000,210000,75.58,24.42,1100,1000,1000,1000,1000,1600,1000,27.78,44.44,27.78,1000,1000,1000,1000,1000,1000,18000,490000,190000,2.58,70.2,27.22,2500,26000,710000,680000,0.0962,0.0035,9.62,0.35,False,-7.84,7.84,2.0,-2.0,2.27,-10.74,-13.11,3.71,17.87,25.2,-25.76,0.56,1045.0,2.3923444976076556,1.3K,1.2K,1.0K,1.0K,1.0K,1.0K,1.1K,340K,340K,120K,210K,110K,12K,240K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.1K,1.0K,650K,210K,1.1K,1.0K,1.0K,1.0K,1.0K,1.6K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,18K,490K,190K
"Narino, Colombia",State,666,737,Daily,47.47,52.53,997,740,249,0,586,38.76,28.77,22.78,9.68,0.0,166728,180400,48.03,51.97,48160,106404,60952,5894,139886,13.33,29.45,38.72,16.87,1.63,0,664,0,0,642,997,799,0,0,499,1176,749,61.09,38.91,326906,152754,68.15,31.85,749,666,545,999,0,911,428,0.0,68.04,31.96,0,666,249,0,749,332,12319,289385,53976,3.46,81.36,15.18,1332,13609,372986,342719,0.0979,0.0036,9.79,0.36,False,-7.06,7.06,-0.56,0.56,25.43,-0.68,-15.93,-7.19,-1.63,-3.46,-13.33,16.79,1045.0,1.2746411483253588,666,737,997,740,249,0,586,166K,180K,48K,106K,60K,5.8K,139K,0,664,0,0,642,997,799,0,0,499,1.1K,749,326K,152K,749,666,545,999,0,911,428,0,666,249,0,749,332,12K,289K,53K
"Norte de Santander, Colombia",State,41000,38000,Monthly,51.9,48.1,7900,29000,10000,1000,32000,9.89,36.3,40.05,12.52,1.25,390000,420000,48.15,51.85,110000,240000,160000,16000,300000,13.32,29.06,36.32,19.37,1.94,3600,15000,4900,1000,17000,4300,14000,5200,1000,15000,77000,20000,79.38,20.62,770000,290000,72.64,27.36,40000,9500,36000,11000,2100,50000,28000,2.62,62.42,34.96,1100,24000,16000,1000,26000,12000,39000,560000,220000,4.76,68.38,26.86,80000,100000,910000,790000,0.8000,0.0879,80.00,8.79,False,6.74,-6.74,3.75,-3.75,-3.43,7.24,3.73,-6.85,-0.69,-2.14,-5.95,8.09,82286.0,0.9722188464623387,41K,38K,7.9K,29K,10K,1.0K,32K,390K,420K,110K,240K,160K,16K,300K,3.6K,15K,4.9K,1.0K,17K,4.3K,14K,5.2K,1.0K,15K,77K,20K,770K,290K,40K,9.5K,36K,11K,2.1K,50K,28K,1.1K,24K,16K,1.0K,26K,12K,39K,560K,220K
